Employee_ID,Age,Experience_Years,Monthly_Salary,Annual_Salary,Working_Hours_Per_Week,Projects_Completed,Performance_Score,Training_Hours,Absenteeism_Days,Overtime_Hours,Team_Size,Client_Rating,Promotion_Score,Stress_Level,Job_Satisfaction,Commute_Distance_KM,Health_Index,Bonus_Percentage,Attrition_Risk_Score
1054,24,29,139273,715384,45,13,3.5,44,8,26,18,4.48,5.88,4.93,8.7,4,81.31,12.55,1.64
1055,49,30,61235,370119,38,24,3.53,43,12,29,17,3.54,2.33,4.57,1.29,54,64.34,17.81,5.87
1056,38,4,137428,1533741,60,14,9.67,81,14,44,8,1.66,7.72,7.69,1.68,34,98.46,20.52,9.03
1057,46,13,55057,929720,61,3,1.09,87,14,26,17,2.72,1.08,6.23,3.47,28,80.43,25.49,7.12
1058,54,10,21239,770641,61,10,7.44,114,4,25,4,2.15,2.52,4.49,2.8,50,69.97,24.03,7.48
1059,30,8,123674,1179381,40,6,7.36,46,18,6,17,3.95,6.23,2.54,3.09,2,82.25,29.7,1.76
1060,56,33,134474,707507,49,1,6.6,39,19,41,9,2.81,7.43,3.04,8.18,57,69.77,5.2,1.96
1061,34,11,85661,1163403,64,23,9.91,50,13,46,13,4.96,9.25,6.18,6.07,47,90.89,15.94,2.15
1062,51,34,146945,1179903,69,24,3.81,41,16,37,4,1.22,7.35,4.81,1.05,30,78.39,11.4,9.14
1063,35,34,65272,1185421,57,14,4.06,6,17,4,18,2.42,7.05,5.63,4.86,26,52.1,8,5.73
1064,28,0,109393,384080,40,8,1.71,49,2,22,19,2.93,4.55,2.54,4.67,51,58.84,27.79,8.12
1065,34,21,81212,1601367,38,19,4.99,47,1,27,12,3.01,1.01,6.97,2.03,47,93.25,29.95,2.04
1066,43,28,144088,1278836,52,14,3.35,83,0,33,5,2.26,2.08,8.67,7.09,26,78.14,9.51,9.35
1067,41,7,35398,1426370,43,10,4.09,90,9,14,17,3.92,5.81,3.32,7.32,20,97.52,5.96,8.39
1068,36,10,140030,592985,63,17,8.51,5,18,31,18,4.5,7.08,5.42,7.49,42,53.62,11.88,3.02
1069,38,13,76503,424447,47,9,9.42,90,16,25,10,4.75,4.76,9.78,7.56,28,64.76,25.87,8.87
1070,44,29,26638,420029,51,6,2.67,8,11,47,7,4.22,7.58,4,1,56,59.68,12.35,3.37
1071,46,34,26570,479830,66,11,4.35,116,0,30,3,4.4,5.7,6.36,9.59,20,77.69,6.42,2.85
1072,45,20,88785,1686992,56,7,9.36,108,11,18,10,3.2,1.67,1.81,8.33,11,69.14,6.31,3.38
1073,49,4,29110,861931,38,17,1.56,56,16,8,7,4.3,2.73,6.45,9.14,58,57.86,15.69,9.19
1074,35,18,125899,606094,39,1,1.83,30,2,28,4,2.21,8.56,1.81,1.14,10,82.14,28.3,9.24
1075,21,13,99141,1536497,47,22,2.47,20,10,38,7,2.59,7.52,9.63,9.4,23,76.81,12.15,3.96
1076,45,25,32115,1711220,68,5,6.36,89,16,3,8,2.27,9.05,7.44,8.29,37,63.74,15.68,7.35
1077,27,3,59062,983404,56,9,2.35,39,2,2,2,2.87,2.06,8.09,8.53,41,73.99,7.55,7.08
1078,29,24,42911,687732,57,18,9.71,111,7,28,2,2.14,9.91,7.34,1.84,52,87.29,17.34,8.26
1079,44,24,124061,1166183,37,24,5.02,44,19,10,6,4.85,2.88,6.31,7.65,19,60.26,22.41,3.67
1080,21,17,52556,922893,68,21,5.51,76,3,32,7,2.25,1.11,5.05,9.64,45,64.65,11.78,5.59
1081,28,7,98131,1141965,66,2,3.22,48,6,37,14,1.39,9.98,8.73,7.11,18,67.31,12.42,7.01
1082,44,13,148335,644710,55,11,5.24,86,13,10,3,3.11,3.53,9.61,6.14,49,87.34,26.05,1.24
1083,31,31,21969,932543,55,6,6.96,19,13,26,16,1.23,7.01,5.49,9.51,27,92.35,5.26,4.39
1084,37,32,63753,1084586,45,8,7.76,100,3,32,16,1.44,2.59,9.38,4.99,6,68.82,20.91,7.26
1085,28,22,102811,1311967,38,4,7.78,117,15,20,14,1.88,6.22,6.25,6.39,10,64.83,14.85,3.27
1086,55,14,24470,751157,35,18,6.2,116,0,38,15,2.86,9.14,5.85,5.29,2,94.47,12.46,9.62
1087,55,32,141863,1406581,62,11,9.14,91,16,30,8,2.73,3.88,5.09,9.4,24,99.97,21.44,1.27
1088,53,24,30225,1565898,58,5,8.36,16,9,37,15,4.2,7.03,2.88,1.68,38,83.52,25.87,9.62
1089,25,16,127860,1538360,69,15,7.81,27,15,45,11,3.96,2.69,1.03,5.51,28,99.5,18.96,2.95
1090,59,32,143008,323387,47,18,1.5,40,15,1,18,2.71,6.62,3.17,7.18,28,83,5.78,1.44
1091,48,1,127510,1180412,68,2,1.06,65,7,26,15,2.33,4.03,5.59,8.13,53,86.67,16.54,3.63
1092,27,13,128295,1434033,45,22,2.91,24,6,35,9,2.27,2.9,4.42,6.25,45,69.43,16.57,8.08
1093,29,5,43196,444129,51,11,6.97,57,5,10,5,4.1,3.82,5.04,9.18,50,71.65,18.59,7.77
1094,28,5,125823,1328308,69,13,4.7,113,15,46,17,1.21,2.61,9.83,9.48,39,57.21,21.77,2.88
1095,32,2,33669,617875,52,4,4.62,40,19,17,14,1.05,9.12,4.15,1.58,2,91.14,5.48,2.77
1096,54,6,57380,1528337,56,22,8.96,5,15,0,19,4.18,4.57,5.07,4.62,46,96.55,17.55,6.78
1097,53,7,144398,868926,58,7,9.06,74,6,34,15,2.91,3.21,2.2,1.21,5,81.17,19.71,5.12
1098,43,14,130677,784814,53,11,9.18,37,8,34,19,1.52,5.04,1.43,3.96,50,67.18,13.58,8.13
1099,44,28,135886,1526134,55,22,3.82,5,13,30,6,1.94,3.88,7.98,5.83,11,57.7,21.71,1.22
1100,57,32,146753,722955,42,24,7.22,44,10,27,10,4.73,7.7,6.14,9.2,10,63.26,10.7,6.49
1101,55,29,68320,1719541,62,4,3.44,74,13,38,4,4.44,9.74,7.85,8.62,43,62.77,12.93,7.58
1102,42,26,67414,1352330,39,15,2.72,13,6,0,9,3.84,4.94,2.35,2.15,59,80.68,29.07,9.94
1103,47,28,123542,367260,51,1,2.66,65,0,24,11,2.93,8.75,6.15,1.84,2,97.25,13.7,7.11
1104,55,32,35577,1415488,53,23,4.08,39,12,42,4,3.08,6.09,3.28,6.3,15,52.41,13.66,3.09
1105,21,26,145354,556695,61,3,4.87,2,19,37,12,4.9,2.42,3.05,5.79,39,50.05,19.89,1.97
1106,55,32,108009,832994,68,14,8.48,118,2,19,12,4.86,7.22,1.1,3.4,41,80.01,29.27,6.77
1107,57,3,146365,1095326,45,6,2.08,116,19,2,18,1.86,5.62,2.17,9.1,37,64.2,29.58,5.71
1108,34,21,75409,646130,46,18,7.61,98,3,1,17,4.24,6.86,3.78,9.35,7,94.03,19.49,9.09
1109,23,1,48625,1168374,55,1,5.78,96,10,17,8,1.79,9.01,2.05,4.62,20,66.36,5.03,7.54
1110,21,9,101040,329725,45,6,3.59,23,1,43,5,1.85,4.96,9.87,9.01,34,64.49,27.52,5.59
1111,25,4,44089,1485574,62,6,5.44,18,13,9,13,3.7,9.11,3.78,4.46,35,63.48,19.26,4.63
1112,46,9,56487,404555,39,21,3.7,17,11,4,16,2.62,7.76,2.17,7.63,34,57.24,14.15,4.64
1113,34,32,85838,561486,51,16,6.36,63,16,8,12,4.73,5.4,2.79,5.28,53,79.08,25.73,3.04
1114,59,12,116999,1095928,54,5,4.9,112,11,1,6,1.36,6.43,6.29,2.1,22,58.41,15,1.16
1115,47,30,130448,1188036,46,17,2.48,115,11,33,6,3.05,3.93,1.58,9.35,31,71.23,5.85,6.17
1116,29,23,114795,1174631,40,10,2.05,87,0,37,16,4.67,9.85,8.76,5.09,23,73.05,25.53,2.91
1117,35,14,70138,865609,51,21,5.92,108,12,30,19,4.62,7.01,9.65,7.61,19,51.02,18.65,2.87
1118,35,28,62823,533103,53,18,9.12,34,13,9,12,1.63,1.39,3.22,4.3,4,50.84,13.45,2.13
1119,46,7,57208,1282599,60,7,4.1,61,1,49,13,2.47,3.94,5.05,1.17,24,76.01,11.27,2.71
1120,33,4,74061,715872,66,3,7.6,0,11,11,3,3.48,6.61,1.2,1.9,20,84.8,19.84,1.29
1121,52,28,50659,355147,40,13,6.93,99,15,35,16,1.64,1.51,6.77,5.47,39,97.11,10.2,7.07
1122,59,3,149824,742882,45,15,9.38,24,3,20,5,4.87,1.21,4.73,7.21,28,58.96,13.1,4.61
1123,52,11,121376,775584,67,20,8.39,44,7,48,19,4.66,5.05,3.43,4.01,54,55.16,20.91,6.05
1124,24,1,51890,600931,58,19,6.1,48,1,46,7,1.67,3.99,2.86,7.26,39,52.6,27.04,6.73
1125,50,26,99134,544839,57,3,6.91,106,9,5,12,1.48,4.94,6.89,7.29,17,71.8,18.32,9.75
1126,57,30,67055,756162,49,4,9.09,97,8,47,3,1.34,3.36,4.75,7.34,19,81.16,23.98,1.61
1127,43,25,132269,846015,61,5,4.6,88,14,48,9,4.64,2.48,2.62,5.43,54,92.03,24.08,4.76
1128,59,26,39508,1443657,45,1,3.94,15,12,2,12,1.77,7.2,7.2,9.23,48,84.13,21.61,3.21
1129,35,4,62287,1733441,51,4,1.1,97,16,9,6,2.67,5.63,6.09,5.4,35,60.42,11.15,5.29
1130,49,19,98916,989556,48,12,8.44,92,15,4,19,2.8,2.8,8.73,5.05,32,73.09,26.67,9.28
1131,56,10,46984,992095,61,24,8.21,18,1,45,19,3.4,3.88,2.06,2.79,47,95.52,15.91,7.52
1132,33,9,130169,1060109,52,10,1.94,22,19,25,15,1.29,6.33,8.07,3.77,46,66.34,6.11,6.96
1133,52,5,28125,1428678,62,23,6.19,82,19,20,11,1.91,1.65,7.06,1.38,47,74.94,11.12,4.97
1134,27,7,56059,1297082,38,21,5.18,24,13,44,4,4.73,2.33,2.04,6.7,46,97.93,24.14,7.04
1135,42,22,89569,456570,41,20,2.07,15,2,25,10,4.63,1.66,7.25,3.24,39,86.74,6.73,1.29
1136,48,25,123409,1416271,69,24,9.83,53,11,37,4,4.13,8.31,4.97,3.74,57,87.39,8.68,6.28
1137,22,11,37087,731116,43,13,2.93,114,7,43,12,1.08,7.77,9.5,7.94,35,62.62,22.36,5.98
1138,26,25,126437,821608,42,23,1.61,72,1,25,13,2.31,7.78,2.27,3.94,30,70.73,27.32,4.12
1139,48,12,135262,417235,51,14,6.35,0,3,7,13,3.51,7.45,6.79,3.18,17,54.12,20.84,2.81
1140,48,17,25704,1302403,51,23,7.65,41,13,4,4,2.1,7.02,4.44,2.52,42,80.33,10.56,8.27
1141,40,24,80576,1789493,67,5,1.29,18,15,14,8,4.64,5.29,9.61,7.97,47,55.19,6.34,1.48
1142,50,32,93384,1367609,66,4,6.93,96,18,15,15,3.54,6.78,3.97,2.17,29,91.8,20.38,1.63
1143,31,11,107128,816409,42,14,5.79,33,1,0,12,1.29,1.35,9.66,5.08,6,90.73,6.18,4.96
1144,48,3,131279,966165,53,10,1.93,79,11,15,8,4.64,6.59,9.11,5.56,17,76.68,20.32,3.27
1145,45,4,92460,991211,37,17,2.55,107,13,36,11,4.83,8,3.43,7.19,17,57.06,10.64,7.71
1146,59,7,47208,851120,39,10,6.11,103,5,2,12,1.31,5.5,8.23,6.7,14,51.28,27.62,6.71
1147,53,27,138516,1543085,47,7,3.67,54,12,46,16,3.13,4.22,9.96,8.3,24,89.84,16.88,7.95
1148,21,30,149612,1726445,65,16,9.44,17,3,30,17,2.21,3.5,3.27,1.4,57,80.01,10.6,3.92
1149,47,8,105150,445016,50,1,8.37,33,17,12,13,2.57,6.79,4.93,3.67,50,85.55,26.33,7.66
1150,33,28,86024,582017,66,17,9.85,88,11,15,19,1.72,7.24,5.68,3.52,57,65.19,11.35,8.76
1151,23,13,59882,1438040,56,21,3.34,44,19,42,14,3.31,8.84,3.65,2.31,37,75.47,12.66,4.11
1152,59,21,45923,970739,63,9,9.73,5,18,20,6,4.83,4.08,1.14,3.6,40,87.36,25.86,4.06
1153,26,10,146561,1465898,56,6,4.88,20,7,1,5,3.01,7.93,2.98,3.79,39,73.13,12.72,9.1
1154,28,22,134044,1045182,37,19,4.13,69,6,26,15,1.33,6.05,3.54,5.7,55,80.07,15.25,1.45
1155,47,0,121477,747557,44,13,1.45,95,15,37,9,3.48,8.95,4.99,6.97,32,89.49,13.69,4.15
1156,29,20,49165,1098519,55,3,1.47,104,18,25,10,2.36,5.75,2.54,4.43,36,60.76,7.91,2.07
1157,57,25,87203,716978,50,7,7.23,47,5,37,4,4.42,5.66,8.86,7.48,50,53.3,5.97,1.26
1158,53,22,111749,1333316,46,22,5.12,106,19,45,6,2.74,6.2,7.34,4.03,37,76.59,23.11,2.02
1159,44,0,24114,1169049,36,9,3.04,38,10,24,19,1.77,7.74,1.77,3.61,48,53.11,21.13,4.88
1160,35,14,84965,924771,58,22,6.53,30,4,10,2,1.76,9.68,6.85,5.87,14,88.33,12.06,7.18
1161,52,20,56321,823886,69,5,3.28,105,15,7,9,4.08,1.66,6.88,1.21,27,85.96,12.39,3.6
1162,52,8,93297,1583203,64,10,6.2,9,6,7,18,2.06,1.48,9.61,1.72,59,94.09,28.63,8.65
1163,44,8,116652,842601,64,23,4.23,29,4,32,18,4.07,9.44,1.03,4.76,19,81.98,29.69,4.94
1164,32,9,119304,1463490,69,17,8.41,115,10,6,12,1.82,5.77,3.23,9.49,31,53.36,16.84,9.71
1165,59,25,133942,847993,53,12,8.39,17,14,37,3,2.29,6.53,9.35,7.49,46,62.66,25.06,9.59
1166,22,34,45426,403892,42,23,5.3,59,2,20,7,2.86,5.34,9.39,1.79,9,90.4,23.42,7.96
1167,23,24,37772,1612743,60,16,4.16,87,4,7,15,4.77,1.84,7.49,8.62,38,58.36,12.43,9.39
1168,57,25,123754,943942,41,3,4.26,115,4,20,4,4.73,7.91,7.89,7.59,17,84.92,6.46,7.36
1169,37,10,23712,1539444,64,22,8.25,72,8,19,13,1.83,7.73,1.82,6.5,19,89.01,8.56,9.06
1170,22,1,21367,1428649,41,9,3.95,94,14,7,5,2.43,3.81,5.62,8.38,44,66.51,25.96,3.13
1171,22,6,126493,404195,37,15,2.88,14,2,45,13,1.6,3.76,3.08,4.64,4,66.11,23.28,4.11
1172,48,17,127317,1016987,35,5,1.76,3,5,30,14,3.04,8.54,2.63,2.99,48,77.89,21.61,7.78
1173,43,26,135142,1382424,59,23,5.2,62,16,49,3,2.84,1.65,8.29,5.61,57,93.06,8.27,4.82
1174,57,33,111736,1232883,35,13,5.34,39,7,28,3,4.6,8.93,2.22,5.94,11,61.2,21,8.54
1175,52,26,71924,1638486,49,14,8.57,8,10,47,16,4.72,3.31,5.22,5.84,22,97.06,24.3,8.9
1176,53,16,23726,1326630,47,20,2.99,108,5,8,18,2.53,6.34,9.45,6.09,4,79.96,26.52,3.7
1177,21,23,109152,368099,42,15,4.43,8,7,14,8,2.97,9.42,2.67,9.54,17,99.61,5.33,8.41
1178,39,24,47723,1777852,39,16,8.28,25,9,29,15,4.58,7.1,9.8,9.12,8,54.48,22.11,2.39
1179,22,6,146969,1312237,43,23,8.41,3,2,25,13,4.23,4.73,9.95,8.88,46,56.33,5.48,4.01
1180,46,5,123110,1417698,35,13,4.46,80,13,9,18,1.01,7.21,6,8.21,59,91.33,22.67,5.66
1181,52,23,120494,873156,69,17,5.13,15,13,28,15,2.28,4.1,2.53,9.49,34,93.24,20.89,3.04
1182,26,32,29108,1765017,36,23,3.73,14,9,15,7,2.69,3.5,3.84,1.89,11,72.27,8.71,6.21
1183,52,28,97714,1617363,57,8,9.39,98,11,35,7,1.92,9.97,4.82,3.39,31,85.7,24.15,6.21
1184,24,21,55643,786275,43,21,2.07,51,5,19,19,1.8,7.76,3.78,5.46,11,93.38,6.71,2.86
1185,31,25,51324,598871,68,2,9.4,68,11,44,6,1.15,6.8,3.53,8.62,56,52.16,25.66,8.16
1186,37,27,123896,1457655,48,5,7.15,118,13,36,7,3.57,4.2,9.75,5.55,54,78.7,11.55,6.68
1187,58,20,103360,1152129,38,6,5.78,4,1,21,3,2.05,1.44,2.38,7.73,56,92.67,22.22,3.86
1188,44,6,130896,1364605,64,12,1.29,19,8,6,9,1.21,1.28,7.6,2.25,38,69.91,28.09,3.09
1189,25,16,28927,1594929,65,18,5.28,78,9,22,16,1.92,5.99,1,3.27,53,65.12,13.5,8.91
1190,54,19,113680,707442,45,22,4.67,17,16,40,16,4.21,7.86,6.37,7.59,21,89.79,17.57,8.52
1191,26,19,116546,1543294,69,22,2.45,110,16,39,12,4.41,5.84,9.24,2.48,46,66.79,16.58,3.07
1192,42,21,42443,1770523,42,1,6.91,1,2,28,2,2.93,8.57,3.59,4.16,30,50.16,8.94,1.32
1193,31,27,99973,1720178,37,17,9.74,92,18,15,19,2.66,1.3,2.67,3.38,10,97.98,19.76,8.24
1194,36,6,83449,1196816,48,11,6.06,12,0,37,13,4.91,4.3,6.87,4.15,26,79.61,23.58,6.54
1195,53,0,129834,1417502,47,10,7.43,3,11,27,13,1.8,3.13,7.41,7.37,27,90.98,27.92,1.91
1196,29,31,125314,617650,66,19,1.62,41,6,47,12,1.86,5.03,7.19,4.31,8,91.27,26.27,6.29
1197,26,12,96743,743031,68,14,4.76,108,3,37,9,2.17,1.65,3.87,6,39,53.32,17.75,5.07
1198,36,29,141805,1390668,53,10,2.05,73,9,30,8,1.69,9.59,3.27,1.9,8,58.54,22.98,7.97
1199,49,22,80233,1673259,50,15,6.52,60,12,13,3,2.52,3.01,9.6,8.25,8,65.56,25.02,2.88
1200,23,18,45537,1283581,36,19,9.45,94,1,32,12,4.64,9.3,9.31,4.33,55,66.03,17.34,5.08
1201,40,31,121293,452889,51,4,6.96,104,9,8,11,3.46,4.83,5.12,6.84,34,82.94,7.89,2.41
1202,56,29,97576,993221,68,2,1.69,7,3,26,4,2.65,9.87,8.62,7.53,59,81.16,15.95,9.62
1203,39,28,127522,475006,50,9,4.19,66,17,23,11,4.74,5.99,5.07,2.89,16,74.73,26.06,8.01
1204,46,28,42612,1069727,36,10,5.96,111,4,12,19,1.19,9.38,4.82,8.96,41,60.56,19.92,7.63
1205,23,29,113977,1489906,36,11,4.63,62,18,25,15,1.84,1.05,2.41,6.55,13,69.1,23.11,7.21
1206,39,15,26471,1406351,60,14,8.5,109,1,28,19,3.26,7.73,4.84,4.86,23,77.18,9.63,4.81
1207,40,18,55631,1616189,47,7,8.33,8,11,48,9,3.46,9.13,5.84,2.64,12,73.4,29.11,9.31
1208,52,17,148449,590998,65,23,6.51,93,16,42,11,1.16,2.26,1.2,9.48,27,56.36,15.1,1.66
1209,27,0,128997,961616,68,15,4.36,116,9,27,14,2.61,1.87,5,7.8,22,82.48,21.34,8.23
1210,53,13,112059,376256,37,22,3.3,10,1,27,9,3.6,4.82,8.03,2.87,32,53.65,5.47,2.94
1211,59,1,51348,1251441,42,19,1.95,98,5,7,5,3.79,9.4,7.12,4.04,57,68.91,8.18,3.92
1212,38,27,84732,1709854,57,22,4.19,100,7,22,5,3.55,5.88,6.72,8.29,49,85.5,24.55,5.67
1213,21,29,21177,481360,48,15,4.72,41,18,28,6,2.28,5.75,9.19,7.26,27,51,29.2,8.04
1214,31,3,24760,646874,61,24,7.08,12,10,4,2,1.37,2.27,1.16,7.89,2,78.5,13,8.55
1215,48,0,52779,718267,63,8,6.92,35,11,41,18,2.71,1.01,6.01,4.97,45,66.73,5.93,6.25
1216,45,7,41636,1638106,35,11,1.63,119,8,6,3,1.52,8.29,8.09,7.45,33,50.44,14.02,4.63
1217,43,28,101889,1591210,51,9,4.56,12,1,41,9,4.79,1.79,5.87,4.48,26,59.52,5.44,9.52
1218,51,2,73551,1233688,64,15,2.64,11,7,35,8,2.9,6.7,3.92,2.9,28,97.05,9.81,3.22
1219,50,31,31556,333787,47,1,2.41,36,10,40,16,2.27,9.23,2.23,6.69,19,76.06,23.81,8.23
1220,55,9,47598,845909,55,1,8.45,73,3,26,6,4.07,2.88,8.99,9.78,43,99.86,28.43,6.51
1221,27,9,31563,902272,53,19,1.38,119,9,45,3,2.99,6.99,5.24,3.8,5,76.24,7.19,4.39
1222,36,18,66819,1787045,53,3,4.77,72,19,1,8,2.24,1.71,8.9,5.15,33,77.2,18.95,1.01
1223,46,33,129326,611955,59,10,2.51,51,15,24,9,4.25,6.43,6.27,7.07,20,69.59,11.35,5.02
1224,22,32,93770,330447,56,8,8.91,70,7,8,8,4.47,2.48,7.07,5.87,30,65.5,8.48,3.49
1225,21,22,111055,428046,65,15,6.01,1,3,26,8,3.69,7.62,8.24,8.59,45,62.58,10.47,1.94
1226,32,27,46966,1039290,51,10,3.08,117,9,0,15,1.19,3.71,6.93,7.86,8,67.17,19.44,1.68
1227,25,31,140133,1317541,57,1,5.52,55,11,22,19,3.27,5.17,4.58,1.52,38,72.99,6.63,4.13
1228,57,6,101709,941147,66,18,7.58,59,13,9,7,4.05,6.39,5.62,9.99,17,59.6,15.86,6.53
1229,52,28,79889,488490,44,2,9.62,22,15,41,5,1.55,2.54,8.23,7.77,44,61.24,8.38,8.54
1230,29,7,46987,1332038,44,19,2.98,102,17,24,11,1.91,7.67,4.36,8.78,1,63.58,11.82,2.65
